contrast,dissimilarity,homogeneity,energy,correlation,ASM,image,label,sum_of_squares,sum_average,sum_variance,sum_entropy,difference_variance,difference_entropy,IMC1,IMC2
227.91350446428572,6.795200892857142,0.4608007614283683,0.333513869847376,0.9611541579907507,0.11123150138057247,img-22,0,45209.42269970618,411.2219122023809,90418.85794890868,8.823201843586837,7.671470996909659e-37,5.2944132319919426e-15,0.36732985964781745,
335.67547123015873,6.918154761904762,0.42723082943215573,0.24985219710003206,0.9660878110006863,0.06242612039571327,img-23,0,33397.374441018415,337.3318452380952,66794.75917658725,9.726935452698338,1.3169577491040572e-35,8.29818232630379e-15,0.3613343551068229,
288.17900545634916,7.259610615079364,0.45183114131143765,0.2947419789696443,0.9509128970447129,0.08687283416694225,img-24,0,45117.00635005675,410.7633308531745,90234.02523561502,9.137653488876637,9.611840236357815e-37,5.928302162599889e-15,0.36596817831987427,
226.59430803571428,6.856708829365079,0.4405629869281346,0.27510040301983696,0.9611793905215507,0.0756802317416767,img-25,0,45125.57455252962,410.88733878968253,90251.16164434522,9.310862330697956,1.0806390452632886e-36,6.274059761045726e-15,0.36718927391180434,
285.54637896825403,7.30654761904762,0.4377767227450054,0.262231620069787,0.9511619708169525,0.06876542256442512,img-26,0,45053.0962286679,410.5104166666666,90106.20498511897,9.446443695461157,1.2693708191359087e-35,8.190133078432774e-15,0.3653730516933153,
227.06485615079367,6.962053571428573,0.426061251516795,0.26081879515898376,0.9609992584689363,0.06802644390818394,img-27,0,45076.08884756739,410.68266369047615,90152.19022817456,9.491314009109438,1.2832724173668246e-35,8.290979044239358e-15,0.3690990051447279,
284.85695684523813,7.344556051587301,0.42983605510750705,0.25724920009644353,0.9511867408523599,0.06617715095026004,img-28,0,45011.547341213576,410.33513144841265,90023.10720486108,9.574532066719996,1.2685563530793575e-35,7.988441145819716e-15,0.36469814207264,
227.30003720238093,7.017423115079364,0.41480292304635524,0.24615210710834587,0.9608627110340283,0.060590859833878574,img-29,0,45028.0390924227,410.48344494047615,90056.0907118055,9.659017849839142,1.685812723535225e-36,6.598207507756129e-15,0.3693555960573486,
283.6232638888889,7.384176587301589,0.42257981956945256,0.23837379832088454,0.9512551361365303,0.05682206772592574,img-30,0,44961.716646119,410.1339285714285,89923.44580853169,9.754206292091597,1.0478401413034248e-36,5.978725145451625e-15,0.3651783787514553,
314.0592137896824,7.848276289682538,0.4598008892299775,0.3543355470521691,0.9750035174114816,0.12555367990475994,img-31,0,37481.74984888353,353.26866319444446,74963.51047867062,9.11574471347988,7.672676337796732e-37,6.951168393321476e-15,0.36226161913017685,
445.4229290674603,9.310205853174603,0.4350801262140265,0.3256419222771032,0.9644835758073881,0.10604266154432693,img-32,0,37389.61307510804,352.81132192460313,74779.23691716266,9.32011054431344,1.0605163096324825e-36,8.067677305150497e-15,0.37033922024287175,
314.72358630952374,7.914930555555555,0.4525500630111384,0.3341391893244633,0.9748888759062532,0.11164899784240953,img-33,0,37454.85472958452,353.20386904761904,74909.72023809521,9.336534762689588,7.31388653374448e-37,6.735069894165976e-15,0.36069541090916324,
341.4465525793652,7.641741071428573,0.4010453048306658,0.2320769892830756,0.9653769950028056,0.05385972895469679,img-34,0,33299.098778618936,336.85714285714283,66598.20783730155,9.865886118469168,1.5545453612143962e-36,6.9727782403423625e-15,0.3679901378241781,
445.46912202380946,9.367311507936506,0.42844371147026405,0.3150201231227982,0.9644237445103928,0.09923767797230294,img-35,0,37369.20605096765,352.7517361111111,74738.42286706346,9.455268900880284,1.6181866425870704e-36,8.07488058639955e-15,0.3691488645659338,
204.27151537698413,6.657428075396825,0.4966658475139835,0.3604145474875125,0.9710482585992302,0.1298986460406284,img-36,0,45452.19033497028,409.50899057539675,90904.39316716262,8.272494497980166,1.3665723781287815e-35,9.068933638453729e-15,0.3672170063209362,
190.19673859126988,6.095424107142858,0.5035269350627192,0.3575569510622262,0.9729989673987245,0.12784697325291522,img-37,0,45476.46736646195,409.65569196428567,90952.94723462296,8.37564554530426,8.744281783590292e-37,5.899489029679169e-15,0.36042486901314985,
204.4477306547619,6.704675099206349,0.4820893069638267,0.3362094154834112,0.970932980958799,0.11303677105969703,img-38,0,45407.949328026356,409.3464161706349,90815.91114831343,8.527142099067099,1.3700016446989874e-35,9.205796021177415e-15,0.3664976955619781,
190.29259672619048,6.140811011904762,0.49629124255359486,0.33736242605817013,0.9729119291959459,0.1138134065158543,img-39,0,45438.12095243708,409.51506696428567,90876.25440228169,8.571926172174976,1.0663758447662506e-36,6.4901582603965904e-15,0.36012718141679284,
206.23102678571428,6.796006944444445,0.4711706022540713,0.32186626615102687,0.9706254768013618,0.10359789328600368,img-40,0,45373.484827386244,409.2095734126984,90746.9821428571,8.67004257046866,1.2832216926044936e-35,8.399028293868663e-15,0.3676446790860813,
191.4464905753968,6.180741567460316,0.49074401954718605,0.33094898161289993,0.9727198190878973,0.10952722843061558,img-41,0,45413.5384267202,409.4125124007936,90827.08934771821,8.66224770938728,1.28685837825235e-35,8.399028293734348e-15,0.35897146400365665,
206.47786458333334,6.851252480158731,0.4645627344646023,0.30712575876226467,0.9705242122936001,0.09432623169529677,img-42,0,45343.5534364224,409.1017485119047,90687.11935763882,8.798081019477285,1.539799306897715e-36,6.893542123991948e-15,0.3679209148808131,
192.33810763888889,6.258866567460317,0.4807324505836043,0.3122780509304935,0.9725215983297231,0.09751758109294788,img-43,0,45385.38819252617,409.31938244047615,90770.78887648805,8.79971186110194,1.9117732443671486e-36,7.311332554563894e-15,0.36039881564872545,
194.522693452381,6.291666666666668,0.45891125362164303,0.2855701318352379,0.9759665150658047,0.08155030019639514,img-44,0,37878.653612967755,367.86817956349205,75757.31845238092,9.17831505207744,4.876867774228727e-35,1.0113409588406994e-14,0.3633767063901916,
334.93043154761904,6.96329365079365,0.42182366982120045,0.24102632077020794,0.9661040225421169,0.058093687304023166,img-45,0,33376.684213935616,337.26029265873007,66753.37872023802,9.856471582126872,1.280903563791318e-36,6.490158259604275e-15,0.36110081460900784,
250.0399305555556,7.3210565476190474,0.42148070503867924,0.24981842405581592,0.9689295292955686,0.06240924499773147,img-46,0,37761.840438699204,367.35863095238096,75523.69208829364,9.434138835847994,1.4597711291793493e-36,6.5117681088732195e-15,0.372372791393883,
194.47123015873018,6.344122023809523,0.4416156085781213,0.24697387758723577,0.975869953091232,0.06099609621047492,img-47,0,37828.236018992844,367.6878720238095,75656.48325892855,9.52350958776908,2.0040772450485083e-36,6.554987806721904e-15,0.3647299390354407,
249.5088665674603,7.367001488095238,0.4093405041482143,0.2279350587146297,0.9688904796164727,0.05195439099124169,img-48,0,37712.013339776124,367.16127232142856,75424.03788442456,9.696349193910551,1.4629394537968e-36,6.569394375340102e-15,0.37178763546473254,
194.39105902777777,6.382254464285714,0.4345536055181693,0.23294774109860483,0.9758122272033308,0.05426465008294262,img-49,0,37783.87835184851,367.5078745039682,75567.76791914678,9.710600010349363,2.0072685285399985e-36,6.843119139098372e-15,0.36381221071667286,
194.5645461309524,6.405071924603176,0.4326969837056085,0.2306423566105811,0.975761188320946,0.053195896662882464,img-50,0,37776.14738730329,367.49237351190476,75552.30598958331,9.74889707995723,4.470252770143685e-36,7.714716410424686e-15,0.3639198252423199,
248.53298611111114,7.430679563492065,0.3963145593954651,0.218857057186826,0.9689068844485811,0.04789841148047762,img-51,0,37667.539229001544,366.992931547619,75335.08965773802,9.851977934054538,4.545133137823507e-36,8.017254309119739e-15,0.371788991606632,
194.39998759920633,6.428509424603173,0.42457860054196606,0.21913351985776014,0.9757246379413678,0.048019499525251357,img-52,0,37736.780884333304,367.32942708333326,75473.57297867056,9.876734111918786,1.4471200721187723e-36,6.576597658708326e-15,0.3641592570921074,
248.34610615079364,7.456721230158729,0.395282096337194,0.21086354976563662,0.9688628323230193,0.04446343661976511,img-53,0,37639.499548074025,366.8872767857142,75279.01029265867,9.952864268087339,1.7620067692889945e-36,7.224893155405575e-15,0.37172412576188946,
250.17671130952382,6.879712301587301,0.5068765973287657,0.38540751458875194,0.9693849654516202,0.14853895230147904,img-54,0,43697.72476694154,398.05468749999994,87395.46168154756,8.159966756122927,1.272323904309239e-35,8.262165911409536e-15,0.3654120604800875,
212.99150545634924,6.06888640873016,0.5067041404930318,0.37851684335209623,0.9739089507977654,0.14327500070123536,img-55,0,43681.79002702164,397.99547371031747,87363.59219990078,8.291940765316495,1.4384997323817546e-36,5.96431857738832e-15,0.359576816049702,
341.60243055555554,7.665054563492062,0.39757218908263847,0.22545165945608572,0.9653165784665939,0.05082845075150285,img-56,0,33280.47663191409,336.78422619047615,66560.96354166663,9.960067801246604,4.3531833190218445e-36,7.822765660490849e-15,0.3676917653531006,
249.52858382936512,6.957031250000001,0.48700507424400946,0.3564637578325445,0.9693900807920989,0.12706641064809895,img-57,0,43656.71642979293,397.8983754960317,87313.4450024801,8.436753109095719,8.898830879116799e-37,5.9787251460350085e-15,0.36697833015031334,
213.40922619047618,6.120659722222221,0.49952801327828195,0.364347882122014,0.973804209444686,0.13274937920679702,img-58,0,43650.36055830571,397.8794642857143,87300.73325892855,8.47392568766735,1.2647022038464582e-35,7.57785399735426e-15,0.35854899709103893,
250.2625868055556,6.996837797619048,0.4832641759907013,0.34710774513283343,0.9692423091815375,0.12048378673120005,img-59,0,43626.840377430344,397.7866443452381,87253.69289434521,8.58747914841265,1.005862709981458e-36,6.137197378430578e-15,0.3665125276425068,
213.6130952380952,6.169022817460317,0.49157743538001936,0.35363279623580646,0.9737389483630032,0.1250561545735554,img-60,0,43624.8791609721,397.78273809523813,87249.77046130954,8.599746171786595,1.2745110957939081e-35,7.822765629496958e-15,0.35917325859911925,
250.63802083333331,7.044146825396824,0.4767201569928348,0.3350871708687659,0.9691511013139645,0.11228341208083349,img-61,0,43600.76123090986,397.6853918650793,87201.5345982142,8.70502342429785,1.3277454065504035e-36,7.21048659039078e-15,0.36681728933076696,
185.24764384920633,6.109747023809524,0.46772958703753126,0.3169293550087101,0.9749298944113679,0.10044421606623699,img-62,0,43598.562666215825,399.5195932539682,87197.13752480152,9.379410945051482,1.2253247932629832e-35,7.916408314328544e-15,0.3528834998792631,
303.1865079365079,7.709449404761904,0.4313736170948924,0.27855085201101965,0.9588071652541134,0.07759057715606496,img-63,0,43503.392471487794,399.1155753968254,87006.79712301589,9.631850595017006,1.2230283318871824e-35,8.305385613081411e-15,0.36093343545818635,
187.34195188492063,6.2701512896825395,0.4510952812178275,0.27359882090331256,0.9745702743552098,0.07485631479968291,img-64,0,43542.5821078914,399.29470486111103,87085.17640128962,9.746636763756154,5.966085833255762e-37,6.2308400629731845e-15,0.3533704631247265,
305.21031746031747,7.8509424603174605,0.4154536700991639,0.24243770820290156,0.9584141729999134,0.058776042358675236,img-65,0,43442.67849963832,398.8635912698412,86885.36917162692,9.949115561359188,1.2868216440538869e-35,9.321048557174615e-15,0.3632647602128289,
190.50415426587298,6.451698908730158,0.44379011177403205,0.253498164580485,0.9740808298870648,0.06426131944567468,img-66,0,43494.892998779804,399.09864831349205,86989.79817708331,9.961130908694333,5.303241615791048e-37,5.7194069481910245e-15,0.3534032205024103,
444.4239831349206,9.17485119047619,0.45153367876643763,0.3518928904232201,0.9646536185367364,0.12382860633040836,img-67,0,37421.76241027197,352.90265376984127,74843.53559027777,9.03175098765563,8.295378398933011e-37,7.080827492662011e-15,0.36975472475879906,
308.297123015873,7.992311507936508,0.40871825085199187,0.23355343456058275,0.9579238622117736,0.05454720679504441,img-68,0,43401.73430587776,398.688740079365,86803.48077876976,10.11286455392686,6.402770792135147e-37,6.91515197724282e-15,0.36255458089674175,
193.45045882936506,6.601748511904762,0.42455004903601384,0.24082943103104684,0.9736327754720092,0.057998814850737754,img-69,0,43453.08533778384,398.9220610119047,86906.18284970231,10.116334110274217,1.290109570055787e-35,8.521484109857253e-15,0.35679976713316575,
312.7762896825397,8.203621031746032,0.3924414881814198,0.21294284161237712,0.9572279822536405,0.04534465379395392,img-70,0,43359.642914696575,398.51388888888886,86719.29799107139,10.261433679682787,8.452130111437683e-37,7.685903290577163e-15,0.3667230407449559,
117.3189484126984,5.126240079365079,0.4840691695723112,0.3061970817848255,0.9798789891666088,0.09375665289354312,img-71,0,45427.61604156026,412.37016369047615,90855.24466765867,9.207552959508137,1.53174432943392e-36,6.526174675227078e-15,0.3502798278398491,
186.72178819444449,6.857700892857144,0.42279675469057554,0.25253797248632126,0.967784407877512,0.06377542754750194,img-72,0,45240.84500376502,411.5475570436507,90481.70256696422,9.584847690481448,1.2537470901125863e-35,8.51428082789186e-15,0.36615771994944657,
119.6426711309524,5.289000496031747,0.46189779026843225,0.25018312297952455,0.9793844662338052,0.0625915950237879,img-73,0,45343.23363732842,412.0265997023809,90686.47984871027,9.656788862898267,1.2563537115273644e-35,7.873188613329593e-15,0.3515805401401174,
189.0403025793651,6.964037698412699,0.41192086418529505,0.21494461474237495,0.9672549086997208,0.046201187406747994,img-74,0,45176.848634894166,411.29216269841265,90353.70982142852,9.869842127209347,9.448487847566788e-37,6.677443626899995e-15,0.3674051484003502,
121.3838665674603,5.390811011904762,0.45258587977735865,0.22519805419500694,0.9790181168456842,0.05071416361321728,img-75,0,45297.12761327884,411.8472842261904,90594.26779513883,9.851147566668796,7.879026392874856e-37,5.9355054465501394e-15,0.3528420199947848,
191.73524305555557,7.115203373015875,0.39769972486117644,0.20075728775677387,0.9667370923842828,0.0403034885874561,img-76,0,45130.22754427577,411.08692956349205,90260.46763392852,10.020229027448472,4.035056550752798e-36,8.096490427399387e-15,0.3692631546147512,
124.31553819444443,5.557477678571428,0.4331726015938466,0.20581851856453304,0.9784604199676878,0.04236126258409903,img-77,0,45248.08588773603,411.64229910714283,90496.18433779757,10.025785970513532,1.707037485119927e-36,6.461345124790953e-15,0.35672461337956896,
340.85813492063494,7.677207341269842,0.39465984107845303,0.21570735883249387,0.9653515393197679,0.046529664654490266,img-78,0,33261.738723862974,336.7072172619047,66523.48772321423,10.061034674288004,1.9725087932441988e-36,7.563447470160291e-15,0.3673497189511787,
194.16114831349208,7.244977678571431,0.39029459704367764,0.18507269501257187,0.966240407388048,0.03425190243921644,img-79,0,45095.88612149372,410.9513268849206,90191.78478422615,10.133657519527693,1.1047695393436145e-36,7.11684390819256e-15,0.37030732534126826,
379.4554811507936,10.184275793650794,0.47741887181183135,0.40406551583834754,0.9605926582655998,0.1632689410897099,img-80,0,42728.94755475507,389.43253968253964,85457.90699404756,8.362814163807624,1.2852076352089102e-35,1.1251528483528223e-14,0.3752611903128211,
358.8391617063493,9.794890873015873,0.47523922133590935,0.3923230402189553,0.9625902800283083,0.153917367886644,img-81,0,42778.78082073515,389.78311011904754,85557.57353670626,8.534746860975563,1.29561517979694e-36,9.450707699454817e-15,0.37199410479262895,
383.16468253968264,10.325644841269844,0.4645143058624694,0.38103525330070914,0.9601505270091508,0.1451878642579356,img-82,0,42693.36577377078,389.28509424603163,85386.74342757926,8.65172625291975,1.3655679991360349e-36,9.637993065194399e-15,0.3752255756346069,
361.42571924603175,9.88405257936508,0.4653207404954533,0.3782679953875134,0.9622724572084508,0.14308667633448782,img-83,0,42750.61930212354,389.6700148809523,85501.25049603164,8.726345080984574,1.3847121127609074e-36,9.544350382125171e-15,0.3727078528990098,
388.4213789682539,10.474082341269842,0.45552972145350834,0.37439835670368943,0.95956662049374,0.14017412950242306,img-84,0,42670.76880098926,389.1917162698412,85341.54947916658,8.783312865505723,1.2406975530944613e-36,9.565960232579875e-15,0.37466452269586187,
365.60708085317464,9.963355654761907,0.46233875948143593,0.37422120707664835,0.9618098709178093,0.14004151182590371,img-85,0,42736.55689597437,389.6146453373015,85473.12568204358,8.806171388542989,1.1938155323058068e-36,9.162576367519278e-15,0.37222597339914787,
392.40829613095235,10.579799107142854,0.45009977820654484,0.3645630918501655,0.9591054179967992,0.1329062479393522,img-86,0,42654.45050447256,389.13572668650795,85308.9128844246,8.889633809710839,1.288229023032508e-35,1.1943043680802488e-14,0.37534412948112356,
371.6530257936508,10.113095238095237,0.4555137887204882,0.36768531448649683,0.9611495412681146,0.1351924904890341,img-87,0,42720.050293566914,389.54811507936506,85440.11247519837,8.910425931579567,1.2709320225705946e-35,1.0956193868490373e-14,0.3718055123398831,
503.29668898809524,9.172309027777777,0.33734309970293697,0.19985567509487298,0.9426117718236631,0.039942290867627434,img-88,0,30889.742148470545,325.60546875,61779.49423363094,11.03972396260247,4.199634369445683e-36,9.666806187957479e-15,0.3752930760975701,
207.85019841269846,6.580977182539684,0.35544071550992506,0.15187781846306908,0.9590853906348387,0.023066871741100965,img-89,0,40841.503204065884,391.41517857142856,81683.01835317457,10.961476541667029,8.6707559894788e-37,5.4816985977003215e-15,0.3639864860948224,
455.51903521825403,9.303385416666668,0.31729093727602387,0.18396164643470003,0.9479899245506787,0.03384188735896558,img-90,0,30937.65769402682,325.9357018849206,61875.32533482139,11.174077149462448,4.414112583398603e-36,9.933327669540066e-15,0.3780139315823399,
500.4280133928571,9.21236359126984,0.326651619929927,0.17772693663936578,0.9427618000562192,0.03158686400721314,img-91,0,30864.00424038536,325.53069196428567,61728.01841517853,11.261857505604347,1.2746817089266142e-36,8.838428618360023e-15,0.37399315466703664,
499.11718750000006,9.219246031746033,0.3260894000129603,0.17800277239007137,0.9428716053183605,0.03168498697855155,img-92,0,30859.349447627148,325.52095734126976,61718.708829365016,11.29011752222791,1.5372623513163505e-36,8.953681150319672e-15,0.3735712649276944,
454.62617807539675,9.40643601190476,0.30840890255294473,0.16769524867436258,0.9479199606965564,0.028121696427956307,img-93,0,30913.01831005986,325.8732018849206,61826.04656498012,11.358250807755317,4.3732952926804445e-36,9.926124386383488e-15,0.3789823991822071,
500.31336805555554,9.30295138888889,0.31745439507008305,0.16772685418520436,0.9426198155785553,0.02813229761486481,img-94,0,30841.723828420036,325.4663938492063,61683.45758928568,11.394384374247963,1.5012743162594377e-36,9.0113074169168e-15,0.37462549354814306,
455.41524057539687,9.500930059523812,0.3031114512374762,0.1637639778404486,0.9477395255282486,0.026818640438126942,img-95,0,30893.456989263017,325.7992931547618,61786.92392113088,11.433230424636452,4.737506260865273e-36,1.0977803747852358e-14,0.3791219153385784,
208.135974702381,6.857824900793652,0.40345940630089505,0.2600426728857398,0.9547896920096864,0.06762219172155988,img-96,0,43799.6629610887,407.420200892857,87599.33835565462,9.434564791659241,1.4709262721032903e-36,6.238043343054117e-15,0.37998767477224094,
174.10503472222226,6.107514880952382,0.4118147776680674,0.2560948805669701,0.9620976126252598,0.06558458785261069,img-97,0,43810.86233362721,407.50024801587296,87621.73710317454,9.556490945039702,1.3434586034359985e-36,6.2380433435248925e-15,0.37119965139625577,
206.5803571428571,6.896453373015873,0.39006543085727186,0.2402997967217109,0.9549615972648265,0.05774399230449558,img-98,0,43751.41398713346,407.22495039682536,87502.84040178565,9.67291376415276,1.2155052110898086e-36,6.086774394485338e-15,0.3804706223038962,
172.824466765873,6.122457837301587,0.4057005502572468,0.24661148295954138,0.9622783581561805,0.060817223527504176,img-99,0,43780.04744833542,407.3782862103174,87560.107328869,9.687021494225057,1.1342422764270061e-36,5.957115295201784e-15,0.37161698182342545,
258.17869543650795,6.257564484126984,0.41988152779656684,0.2068448617218869,0.9689508789932952,0.04278479682074651,img-100,1,31892.50843452673,333.07614087301585,63785.027033730126,10.621716068402897,9.464537535450025e-37,5.978725145826076e-15,0.34785979797987954,
337.8613591269841,6.116691468253968,0.4467355114017651,0.247398269191523,0.9604934833746507,0.06120590359896128,img-101,1,36123.52468780132,356.91741071428567,72247.0602678571,10.243925097295413,1.242108878129558e-35,7.743529514295673e-15,0.34224107219428895,
292.287574404762,8.054935515873018,0.29574460082724074,0.09324003281030395,0.9636424332681769,0.008693703718466558,img-102,1,29722.282433795783,320.64099702380946,59444.57465277772,11.51294381442423,1.4770362024570517e-36,7.664293438316685e-15,0.3749459632764342,
298.8321552579365,6.0034102182539675,0.429512039995519,0.2323249472262937,0.9650117792794757,0.053974881103700155,img-103,1,36109.06527016016,356.8674975198412,72218.14143105154,10.358787693554678,7.517646540845023e-37,5.539324864610844e-15,0.3437799920688032,
334.5119047619047,6.130084325396824,0.4381378121521069,0.2264000376791383,0.9607959753489963,0.05125697706111525,img-104,1,36099.90322321582,356.8395337301587,72199.81733630947,10.417212729499147,3.565142926490122e-36,7.160063598961964e-15,0.3429244826226027,
297.96620783730157,6.0306919642857135,0.4256727856761426,0.22443746750555837,0.9650679075157776,0.050372176820308576,img-105,1,36093.420925786806,356.8108258928571,72186.85274057537,10.454682764818584,8.798636917878803e-37,5.8274561965558815e-15,0.3446099881883077,
334.1636284722223,6.14341517857143,0.43610129208297327,0.22256000304490317,0.9608105956193155,0.049532954955347305,img-106,1,36089.47381538176,356.79706101190476,72178.95851934524,10.483512242294823,3.837113748362013e-36,7.477008063564521e-15,0.34300456927665324,
296.9433903769841,6.042596726190478,0.41989107217714416,0.21527187106872056,0.9651466866406574,0.04634197847342785,img-107,1,36081.57407617119,356.77263144841265,72163.15904017852,10.534996904094715,3.6832892922973776e-36,7.0448110655750614e-15,0.34509075465334355,
332.41418650793645,6.153769841269841,0.4317535628037861,0.21042715880808682,0.9609611653329042,0.04427958916404379,img-108,1,36071.22310338725,356.7281746031746,72142.45709325394,10.588644763917731,3.620430047571674e-36,6.922355249545769e-15,0.3430441899056318,
248.53658234126982,6.031498015873015,0.4005777524277504,0.20455466694485142,0.9700873035791915,0.04184261176891908,img-109,1,31892.11929736274,333.09312996031747,63784.248759920636,10.702109726865158,3.6121540909452486e-36,6.310076168246112e-15,0.3469242401970826,
255.73673115079367,6.273933531746032,0.4086026826030871,0.18694206711150402,0.9691584030964783,0.03494733645592207,img-110,1,31869.124383025934,333.0054563492064,63738.25892857144,10.834360258723194,9.64077559229572e-37,6.194823645065691e-15,0.3478336566462337,
252.30691964285714,7.119791666666666,0.35582685321404106,0.13276042179804545,0.9689865443725307,0.01762532959599494,img-111,1,29833.41964257922,321.03410218253964,59666.84908234123,11.078538573168412,1.523940464654932e-36,8.190133119686058e-15,0.364796231155658,
248.53658234126982,6.031498015873015,0.4005777524277504,0.20455466694485142,0.9700873035791915,0.04184261176891908,img-112,1,31892.11929736274,333.09312996031747,63784.248759920636,10.702109726865158,3.6121540909452486e-36,6.310076168246112e-15,0.3469242401970826,
