energy,contrast,correlation,variance,homogeneity,sum_average,sum_variance,sum_entropy,entropy,difference_variance,difference_entropy,information_measure_of_correlation1,information_measure_of_correlation2,max_correlation_coefficient,image,label
0.001546015624999999,857.1867500000096,0.9069661429972821,4600.779082640578,0.20992477770554088,307.31962500000066,41124.9430648595,12.325747579763261,12.325747579763261,19608.276867359215,12.325747579763261,7.982373894003804,7.982373894003804,0.0358125,img-9182,0
0.000583328125,1627.7590625000055,0.8342848700566433,4911.4687534061995,0.17547776947653715,303.4751874999996,41003.897630624975,12.702225331470899,12.702225331470899,18267.68616759391,12.702225331470899,8.78355685308364,8.78355685308364,0.0185,img-9183,0
0.0003237578125,600.3036250000018,0.8145412512444413,1619.65173814063,0.1951406173343373,227.30637499999918,18749.908315609322,12.274442526436061,12.274442526436061,10298.763891046767,12.274442526436061,8.632761749892914,8.632761749892914,0.0020625,img-9184,0
0.020607718749999997,1056.1347500000124,0.888702481603406,4743.793123859422,0.2976167112734639,231.23624999999964,31300.620002328,11.31633683535554,11.31633683535554,10551.183208328375,11.31633683535554,7.585562822525355,7.585562822525355,0.14275,img-9185,0
0.013162820312500002,1124.8670625000136,0.8929140333692591,5246.5232762500555,0.2754583346741756,244.8800625,34863.22820124995,11.674168817916765,11.674168817916765,11845.145928749696,11.674168817916765,8.08759151051033,8.08759151051033,0.1133125,img-9186,0
0.0001693828125,587.8021250000027,0.8279570298527315,1706.268183359381,0.14120273430199873,326.2347500000001,32875.40775307812,12.823468949397121,12.823468949397121,21588.534730234453,12.823468949397121,9.854008299503642,9.854008299503642,0.00075,img-9187,0
0.019958953124999994,1166.6040625000117,0.9104985906368654,6517.490417562665,0.26670071355173475,328.32568749999984,51836.99572306232,11.23053856207793,11.23053856207793,22027.05664668741,11.23053856207793,6.810181095963894,6.810181095963894,0.1405625,img-9188,0
0.0123203125,1057.4080000000067,0.8964280209274813,5103.992916371148,0.25634609822440757,310.2771250000004,43414.02214792582,11.570811634494472,11.570811634494472,19558.4892612225,11.570811634494472,8.21996214664733,8.21996214664733,0.109875,img-9189,0
0.00019723437499999998,571.6045625000023,0.8597051209317348,2065.5636933125265,0.14425494131002542,318.31531249999983,32831.08117553127,12.704241077938674,12.704241077938674,20557.831994156277,12.704241077938674,7.9206613904969485,7.9206613904969485,0.000875,img-9190,0
0.0002655625,399.6538749999978,0.8564728903909409,1410.767667874989,0.1654261084693841,269.2716250000008,23239.474427375106,12.33986940524563,12.33986940524563,14845.416310375014,12.33986940524563,9.485436360610107,9.485436360610107,0.001125,img-9191,0
0.02331061718749999,792.9068125000022,0.9158721342013932,4722.815836550766,0.2771541712217191,230.2548125000002,31263.644159980457,11.05995458714048,11.05995458714048,10393.692278371014,11.05995458714048,6.64460008974198,6.64460008974198,0.1518125,img-9192,0
0.00020880468749999998,534.0337499999999,0.8106263277194026,1460.8716603086136,0.13695470141513194,341.02137499999895,34006.167740863195,12.60954929834897,12.60954929834897,23954.521928706985,12.60954929834897,9.78322818062369,9.78322818062369,0.001,img-9193,0
0.05416121093749999,1037.6603125000097,0.8788910950882743,4290.907335468755,0.3240256601980905,187.5119375000001,24926.51005734372,10.309704840787171,10.309704840787171,6305.779365156267,10.309704840787171,6.011181111867563,6.011181111867563,0.2321875,img-9194,0
0.0477680859375,1576.5445000000027,0.9012634857764269,7982.300374793005,0.37064153654954973,286.02499999999964,50784.224922847476,9.271393734654565,9.271393734654565,17363.600224097692,9.271393734654565,5.914311416953148,5.914311416953148,0.217125,img-9195,0
0.0672668671875,1251.8651875000046,0.9101273578890956,6964.677960812547,0.49899815661316005,212.39756249999994,37884.94485828119,7.872319953739679,7.872319953739679,9814.149484375082,7.872319953739679,5.078754454130672,5.078754454130672,0.19775,img-9196,0
0.000172234375,686.4618750000081,0.8805823264680679,2777.002864359395,0.1397321979532762,314.90974999999986,35782.91251557807,12.840336422519563,12.840336422519563,19607.62585848428,12.840336422519563,8.208680187563784,8.208680187563784,0.0008125,img-9197,0
0.008402445312500001,754.4982500000096,0.9169255638568078,4520.033018125058,0.24216425290432902,256.0008750000001,33831.63746862488,11.509792472638937,11.509792472638937,12934.238183874864,11.509792472638937,6.699217647189643,6.699217647189643,0.0898125,img-9198,0
0.004675117187499997,360.21618749999925,0.9115976744835989,2023.5833962187476,0.2378594895115302,190.29781249999985,16870.829393687516,11.521780830304149,11.521780830304149,7101.211014125006,11.521780830304149,9.065097868476592,9.065097868476592,0.0658125,img-9199,0
0.000149875,607.6289375000064,0.8820479220194252,2503.262047906271,0.12981304626565301,291.2316875000008,31086.35566762495,12.949305523152201,12.949305523152201,16449.012967468523,12.949305523152201,9.430668824152024,9.430668824152024,0.000625,img-9200,0
0.0045374453125,510.2013750000005,0.8756242982923413,2032.7125277148073,0.19295440280011977,196.40337500000004,17388.186582394595,12.126404796933864,12.126404796933864,7031.796035191382,12.126404796933864,9.357052602696168,9.357052602696168,0.0660625,img-9201,0
0.0057924453124999975,1057.965687500008,0.9060019832812938,5580.674484187502,0.18469042049623302,287.6128125000007,42216.7121886876,12.268361536867879,12.268361536867879,15513.517517937273,12.268361536867879,5.594438757653889,5.594438757653889,0.0749375,img-9202,0
0.000137390625,812.20493750001,0.8554344563940812,2719.874771812501,0.1289533745480595,299.8145624999989,33128.81692631237,13.0815016521968,13.0815016521968,17082.421939062504,13.0815016521968,8.567975760392327,8.567975760392327,0.00075,img-9203,0
0.006566171874999999,662.7510625000081,0.9092133045886194,3641.68185999996,0.2267666555681406,287.82543750000036,34663.350784999864,11.843854645578231,11.843854645578231,16931.392934999916,11.843854645578231,8.620702903345878,8.620702903345878,0.079625,img-9204,0
0.026704960937499998,645.7710625000066,0.9008167503919975,3250.7885462226745,0.28624843287696905,187.01868750000057,21140.790294277333,11.028934555760404,11.028934555760404,6487.718041871082,11.028934555760404,8.095288901493175,8.095288901493175,0.1626875,img-9205,0
0.000207421875,550.1296875000057,0.8960603900637407,2735.7881482500015,0.15635945105948354,311.06168750000035,34007.22311124987,12.69758254822673,12.69758254822673,19984.538519250033,12.69758254822673,8.219512914508163,8.219512914508163,0.001125,img-9206,0
0.0014705624999999994,537.8996250000056,0.8863194020068442,2403.4821086679767,0.18312449342105222,222.08074999999937,21170.83357428507,12.371907210909422,12.371907210909422,9448.803172254058,12.371907210909422,8.584820387392536,8.584820387392536,0.035125,img-9207,0
0.000952765625,679.4126250000086,0.8857935568872319,3027.3364063280624,0.16543958169992362,229.1108749999996,24241.196462296975,12.629806919994543,12.629806919994543,9799.179825046627,12.629806919994543,8.054237919250486,8.054237919250486,0.027375,img-9208,0
0.0001645859375,575.2589375000059,0.9050483554867904,2966.368452832038,0.15400324917302685,297.95006249999955,33884.48111201159,12.861217701372567,12.861217701372567,17896.934982324143,12.861217701372567,9.29588168584966,9.29588168584966,0.00075,img-9209,0
0.0174832890625,630.7479375000067,0.9370653578106619,4988.618989687542,0.2723545949941185,283.6738124999998,39608.802377187414,11.338603058941919,11.338603058941919,16539.11691781254,11.338603058941919,7.438207441825428,7.438207441825428,0.1315,img-9210,0
0.006306718749999999,465.41199999999975,0.9300933748318175,3312.191621402325,0.2808605760678388,262.6923749999999,30168.243682957018,11.347211214712717,11.347211214712717,14592.627101207,11.347211214712717,8.103401401492274,8.103401401492274,0.069125,img-9211,0
0.0002732265625,407.4875625000028,0.9501201828696605,4040.1642734414295,0.21431266442725896,292.2374374999997,37557.83054618355,12.478708688951532,12.478708688951532,17996.786191417927,12.478708688951532,9.355534238172892,9.355534238172892,0.00225,img-9212,0
0.00038634375,364.24562500000144,0.9442969682002916,3243.9578729492127,0.20380828149832317,220.23075,25000.21720400397,12.524824348379044,12.524824348379044,9652.407814160082,12.524824348379044,9.798449402198646,9.798449402198646,0.0129375,img-9213,0
0.0010852734375,535.3488750000042,0.9437424062828903,4735.1927524492585,0.2219246529356599,246.50249999999994,33827.843276441265,12.406209955660053,12.406209955660053,12277.756064191286,12.406209955660053,8.876588879118918,8.876588879118918,0.0279375,img-9214,0
0.0001564140625,836.9964375000103,0.8906164914957633,3813.440577656201,0.14390959083362354,299.3493125,36900.50779953144,12.972968485806271,12.972968485806271,17399.03964640636,12.972968485806271,8.737675208038635,8.737675208038635,0.00075,img-9215,0
0.00067128125,1087.40287500001,0.8941589975612902,5102.450699699292,0.16249669460485158,311.1384999999988,43797.428789941405,12.795765923395352,12.795765923395352,18578.135307003762,12.795765923395352,7.170640794670807,7.170640794670807,0.0225,img-9216,0
0.015863507812500004,1560.0016249999978,0.90877400587126,8545.844511777323,0.31934649773398827,315.97787500000044,57721.18656626945,10.390021085870114,10.390021085870114,20502.758493847665,10.390021085870114,5.359882093086463,5.359882093086463,0.122125,img-9217,0
0.000217796875,505.2221250000003,0.919482882014061,3117.98451310542,0.16868797309596267,310.41650000000016,36365.67324341001,12.537420824120382,12.537420824120382,19993.226333816467,12.537420824120382,9.05801772941457,9.05801772941457,0.000875,img-9218,0
0.0005081953125000002,718.4563125000064,0.9088785019074621,3922.026087207053,0.17962561410103767,321.6610625000005,41053.31759013676,12.469146941440371,12.469146941440371,21489.031160058654,12.469146941440371,8.814063739424514,8.814063739424514,0.0173125,img-9219,0
0.0033836249999999995,1114.1382500000152,0.9109995048160636,6236.041737421805,0.2334438240916756,348.0220000000002,54277.24625114067,11.790875310637148,11.790875310637148,25637.935791359596,11.790875310637148,8.281129571513201,8.281129571513201,0.0551875,img-9220,0
0.0002589921875,641.321875000008,0.8944536472867679,3009.0890895586112,0.17447612735119167,324.97262500000085,38110.83256580064,12.490363090631105,12.490363090631105,21734.327884410177,12.490363090631105,8.20052392234102,8.20052392234102,0.0015,img-9221,0
0.0066802578125,723.7655625000128,0.9036327509553883,3753.3219654882187,0.2536771752001633,292.34618750000055,35671.59356685537,11.618425634931663,11.618425634931663,17913.990085917783,11.618425634931663,8.038412047941174,8.038412047941174,0.0800625,img-9222,0
0.002991265625000001,802.4626250000133,0.9134828401545577,4632.342229089829,0.25204965231796767,345.53562500000027,47612.95215026962,11.664973718643516,11.664973718643516,25599.395947832043,11.664973718643516,7.886099782912287,7.886099782912287,0.0503125,img-9223,0
0.00019908593750000002,666.0726250000059,0.8607629120444239,2405.341905203094,0.14537132632903466,327.59937500000024,35706.091465171914,12.688374632126257,12.688374632126257,21791.405352296595,12.688374632126257,8.801515155582454,8.801515155582454,0.0009375,img-9224,0
0.0144810390625,974.0908125000117,0.8799094578486291,4079.945669062517,0.22015286690559138,275.5925625000004,34181.69903156247,11.745571257020048,11.745571257020048,14344.54783968756,11.745571257020048,6.79106856948644,6.79106856948644,0.11975,img-9225,0
0.031338085937499996,1362.9959375000005,0.8770600314498592,5559.7390123007735,0.262444356783215,239.58481249999983,35133.4329103556,11.191193132834178,11.191193132834178,10066.999900621153,11.191193132834178,5.020306566828469,5.020306566828469,0.1764375,img-9226,0
0.0002381953125,772.420375000007,0.8762495006629129,3138.7860013086006,0.16896589963454323,317.345125,36920.01751092583,12.610806573078326,12.610806573078326,20450.71477989471,12.610806573078326,8.723761470996939,8.723761470996939,0.0015625,img-9227,0
0.0013110312500000001,568.6654375000036,0.9081219662903446,3094.4556302812675,0.2282435808981083,261.56331250000034,28974.367877499968,11.81100662944314,11.81100662944314,14079.765075812515,11.81100662944314,7.582757292036244,7.582757292036244,0.0295625,img-9228,0
0.025773585937500003,733.119500000008,0.9148363302992001,4293.732699999989,0.305895576331204,212.28400000000016,27787.324075000055,10.78510267603443,10.78510267603443,8796.571793749952,10.78510267603443,7.3587460463854075,7.3587460463854075,0.1595625,img-9229,0
0.00018719531249999997,989.5685000000141,0.774588652517916,2200.927508749999,0.14968471673037514,274.3223749999993,26646.896285750023,12.822592841435078,12.822592841435078,14209.031412500046,12.822592841435078,8.591145916714968,8.591145916714968,0.001,img-9230,0
0.0001762890625,1123.033062500001,0.7880798974183639,2653.233472941424,0.14488444537851342,282.0265625000014,29412.5455491836,12.892923538130574,12.892923538130574,14926.776881371063,12.892923538130574,7.826673591160071,7.826673591160071,0.001375,img-9231,0
0.014287625000000005,1341.6124375000031,0.8595385197762203,4771.4186004884405,0.22815092340970367,222.43968750000022,30144.003272167993,11.937619029640471,11.937619029640471,8660.759599746178,11.937619029640471,6.484740841787368,6.484740841787368,0.118625,img-9232,0
0.0002279296875,561.8413750000042,0.8371646998798692,1753.8517845742026,0.16270449826980934,333.67349999999993,34070.326290816316,12.534704011549174,12.534704011549174,23181.78419345682,12.534704011549174,9.314484483625774,9.314484483625774,0.0010625,img-9233,0
0.020766851562499994,796.263312500005,0.9295784431044188,5661.492512187469,0.30936993304246607,307.50268750000026,45383.811524687524,10.798160367949816,10.798160367949816,20364.051922187304,10.798160367949816,7.644415229416971,7.644415229416971,0.1430625,img-9234,0
0.037003875000000006,1077.6148750000098,0.9312311646926039,7834.842899999981,0.3997218973717392,255.69399999999993,46607.70634300005,9.72600840425762,9.72600840425762,13887.624267500141,9.72600840425762,6.340864025063316,6.340864025063316,0.173625,img-9235,0
0.0329025703125,884.0196250000099,0.9211779092279244,5612.167326921938,0.3406799065339712,249.4099999999995,37069.918360640644,10.398677545152612,10.398677545152612,13187.275826078177,10.398677545152612,7.435492112661834,7.435492112661834,0.1805,img-9236,0
0.0002177109375,624.7663750000041,0.8251991432057564,1837.9996354843981,0.15767721141136612,330.59074999999996,33675.36547895317,12.593375352396132,12.593375352396132,22545.95388132833,12.593375352396132,8.478253195661855,8.478253195661855,0.0010625,img-9237,0
0.012082632812499999,681.7258125000044,0.9202786229498402,4290.788766175749,0.28999517332165803,285.9918124999997,36789.37207710546,11.066821097198925,11.066821097198925,17407.895575933606,11.066821097198925,7.822264887417732,7.822264887417732,0.10825,img-9238,0
0.056123484375,721.2565000000068,0.9154094164565194,4262.824071246063,0.36686571469067747,178.8876249999999,24324.757008675708,10.011627579494007,10.011627579494007,6328.688032738332,10.011627579494007,6.556379786627499,6.556379786627499,0.2361875,img-9239,0
0.00022472656250000002,999.9361875000137,0.8175443363576269,2769.4126675195466,0.16214606550781047,296.20393749999874,31795.75893838666,12.662727821309522,12.662727821309522,17325.000888293136,12.662727821309522,9.357843917337926,9.357843917337926,0.00125,img-9240,0
0.004402937499999996,1088.4442500000105,0.8817713235675257,4610.132697777458,0.24005646232613603,263.0983749999998,34502.66493964452,11.849283860807464,11.849283860807464,13861.934550316348,11.849283860807464,7.840755799492124,7.840755799492124,0.0636875,img-9241,0
0.0035107734375000002,1316.0046875000119,0.8744479860692655,5248.141394050684,0.21633153523719187,288.11168750000087,40256.17054529312,12.20645835009505,12.20645835009505,16490.24571665257,12.20645835009505,7.271776124786112,7.271776124786112,0.057125,img-9242,0
0.00016340625,822.3597500000084,0.8793445118804333,3420.6308664843586,0.16248545800066688,221.71724999999978,25044.365303203234,12.938704449476127,12.938704449476127,8989.070645859507,12.938704449476127,9.201358370644915,9.201358370644915,0.0011875,img-9243,0
0.0007618359375000001,819.011625000005,0.8487472575240373,2713.888008734394,0.18191465447338073,156.74774999999963,16132.7919484531,12.613301699012313,12.613301699012313,4105.473596015549,12.613301699012313,8.555012379232368,8.555012379232368,0.02325,img-9244,0
0.015889460937499995,462.30137500000205,0.9079462395271929,2508.8616253086293,0.2775514827979103,159.36487499999984,15907.373504988298,11.471961368777633,11.471961368777633,4713.929552316382,11.471961368777633,8.429186726785526,8.429186726785526,0.1253125,img-9245,0
0.0001684609375,822.7218750000059,0.8983069925869718,4015.536618652286,0.15752216643412584,277.209875000001,34680.031401394655,12.889443195898178,12.889443195898178,14865.52048051935,12.889443195898178,9.139841645193037,9.139841645193037,0.0008125,img-9246,0
0.00045932031250000015,828.3353125000135,0.8805050404218457,3460.826905644529,0.1676940976947162,282.74693750000114,33083.48848201179,12.771255184134068,12.771255184134068,15540.529175136735,12.771255184134068,8.022048377591938,8.022048377591938,0.017125,img-9247,0
0.007939757812499995,1263.253625000013,0.9029568196265421,6502.383727949214,0.21629903214287552,282.9002500000001,44819.8179588791,12.219554747973614,12.219554747973614,15144.200302910207,12.219554747973614,7.09395140096143,7.09395140096143,0.08825,img-9248,0
0.022724578125000002,1734.2176249999943,0.9005247219358277,8727.121652265623,0.2897975783838771,285.82287500000035,53586.923711984564,11.162449317227138,11.162449317227138,15560.79953517154,11.162449317227138,4.9705418604164295,4.9705418604164295,0.149625,img-9249,0
0.000117734375,1229.9211250000074,0.8413426140434483,3876.5777437500115,0.11936533699583583,264.7143749999991,31752.223293750027,13.280981965355107,13.280981965355107,12387.385966249845,13.280981965355107,6.89786686275914,6.89786686275914,0.000625,img-9250,0
0.006329273437499997,1001.7460625000145,0.8620715482243615,3625.6928655312495,0.19447547616820843,224.1331875,26104.94428540617,12.47038370061786,12.47038370061786,8857.977605281232,12.47038370061786,6.759322631474649,6.759322631474649,0.0788125,img-9251,0
0.02844804687500001,1078.4457500000055,0.9103666358715194,6029.8753263711305,0.2691698586480854,223.2433750000009,35545.874935988126,11.471088663632104,11.471088663632104,8924.188937597666,11.471088663632104,5.216927279569373,5.216927279569373,0.16825,img-9252,0
0.013613945312500002,704.8311250000133,0.8779947541907471,2889.931853636706,0.2574421747422632,184.33725000000015,19341.634084191366,11.748093420738302,11.748093420738302,6134.664450988293,11.748093420738302,7.955775181156915,7.955775181156915,0.11475,img-9253,0
0.00018229687499999998,896.4596250000078,0.88146748888761,3786.034730171893,0.14675955258080597,306.60800000000097,37768.299386390616,12.849240926776467,12.849240926776467,18460.866597234308,12.849240926776467,7.635991088018223,7.635991088018223,0.00125,img-9254,0
0.00915803125,1142.0864375000099,0.9064488687913613,6143.421132238264,0.23453883765998265,283.65181250000035,43298.24129185534,11.83075699184543,11.83075699184543,15891.365630996099,11.83075699184543,5.865044822304762,5.865044822304762,0.0944375,img-9255,0
0.010915445312500006,991.6627500000089,0.8992760311524503,4904.072250359234,0.22798042999849674,238.8962499999998,33084.38680782811,11.887386078792982,11.887386078792982,10549.22667117187,11.887386078792982,6.417578988847216,6.417578988847216,0.1034375,img-9256,0
0.03536107812500002,1020.6157500000104,0.9365442707658006,8054.013659109387,0.3082595958523311,269.6907500000006,49530.23957257817,10.832716953970184,10.832716953970184,14292.501471484557,10.832716953970184,6.291940733044958,6.291940733044958,0.187375,img-9257,0
0.0001627421875,1203.7734375000023,0.7637105089109962,2542.4710058749906,0.13600504327556706,248.56918749999963,24463.595364343837,12.993821213299324,12.993821213299324,10977.797035968832,12.993821213299324,8.583064171959354,8.583064171959354,0.000875,img-9258,0
0.0012273671874999993,1353.6042500000076,0.8313826558152763,4019.5769195468697,0.17300657492186122,261.36199999999985,31803.97422551564,12.701939517626124,12.701939517626124,12529.29826901569,12.701939517626124,7.404610748606689,7.404610748606689,0.03225,img-9259,0
0.004469999999999999,1512.027812500009,0.885573407051415,6599.968256187568,0.25752154601100663,334.2566874999996,53060.808910906206,11.553870862249854,11.553870862249854,22773.202839687325,11.553870862249854,7.382104788023629,7.382104788023629,0.0623125,img-9260,0
0.000193296875,388.04418750000116,0.9204349355469665,2462.213739253915,0.1910762439751632,254.57793750000062,25512.047198308643,12.670355819277676,12.670355819277676,13398.06323555895,12.670355819277676,10.641654963087754,10.641654963087754,0.0009375,img-9261,0
0.00029482812500000006,741.1841250000101,0.8833766145695838,3206.031182015612,0.18633672924966554,238.65212499999973,26247.400864234394,12.75320749619312,12.75320749619312,11165.798851328012,12.75320749619312,9.872996333185224,9.872996333185224,0.0103125,img-9262,0
0.011820250000000004,1215.9938125000147,0.8874639030746754,5449.568649000041,0.2700067809470204,237.2423124999997,34692.96614746878,11.769590854943987,11.769590854943987,11111.849240624968,11.769590854943987,8.147415877596083,8.147415877596083,0.1073125,img-9263,0
0.000438625,429.3621250000019,0.9321464577452271,3056.048633609378,0.22305735924851294,371.99425,47173.44363957818,11.909438019782458,11.909438019782458,30272.374674890372,11.909438019782458,8.071653187127492,8.071653187127492,0.0021875,img-9264,0
0.011866078125,1117.6039375000037,0.8997690025043448,5463.807045613205,0.43318442651208644,414.7328124999999,64578.59005335554,9.263910637742603,9.263910637742603,38034.93389085545,9.263910637742603,4.253221106037061,4.253221106037061,0.0516875,img-9265,0
0.014302578125000001,497.64068750000115,0.9486883520480052,4845.004636738246,0.48330881932284814,328.4016874999997,45904.65135529298,8.822807284261375,8.822807284261375,24574.780127949034,8.822807284261375,4.519059666704254,4.519059666704254,0.0708125,img-9266,0
0.000175421875,1104.7158125000121,0.8050988419437967,2826.5643008007455,0.1416378495556842,335.02568750000046,38339.21064279294,12.946270519765644,12.946270519765644,21737.157097089566,12.946270519765644,8.107151831547467,8.107151831547467,0.0023125,img-9267,0
0.019886812500000007,990.5374375000171,0.9049788996620117,5204.958214347736,0.27323792040007866,280.68068750000015,39615.07026427744,11.511493366151914,11.511493366151914,15763.80754405855,11.511493366151914,6.9197649365470095,6.9197649365470095,0.1405,img-9268,0
0.0140929140625,1177.442437500005,0.9277025831393431,8150.601334531243,0.31915333342374363,262.0819375000001,48720.82809049988,11.104582671968148,11.104582671968148,13639.881958406062,11.104582671968148,5.640486623921309,5.640486623921309,0.0891875,img-9269,0
0.0001942734375,730.5531250000038,0.8403613031721454,2200.203608828112,0.1524723569684533,337.00612500000034,37210.970233047185,12.72778302031354,12.72778302031354,22921.36999867215,12.72778302031354,9.527245397228326,9.527245397228326,0.001125,img-9270,0
0.003157101562500001,837.1093125000114,0.8959139466852006,4021.093556003884,0.2203712741028026,258.03406250000023,32037.406405308586,12.065934176994135,12.065934176994135,13201.620544027577,12.065934176994135,8.76798081957121,8.76798081957121,0.052125,img-9271,0
0.002815773437500001,1245.5087500000097,0.8776840762227136,5078.740918078207,0.20262355552633685,297.75912500000095,41391.46899179689,12.236317484980269,12.236317484980269,17637.582662953173,12.236317484980269,7.919335496856647,7.919335496856647,0.0501875,img-9272,0
0.00020234375,683.9979375000063,0.8538094449037968,2253.0771737812456,0.15664618439540884,337.8546875,37573.82014099993,12.67059486537441,12.67059486537441,23263.8707911562,12.67059486537441,9.675470202849748,9.675470202849748,0.0011875,img-9273,0
0.001099625,987.2886250000166,0.8851220719146153,4257.7105556249935,0.19144479059561684,294.1353750000001,37996.06092750029,12.452039097170818,12.452039097170818,17189.86497374994,12.452039097170818,9.233058171314786,9.233058171314786,0.026875,img-9274,0
